XD,TimeStamp,travel_time_seconds
448905974.0,2022-09-07 09:00:00,31.495
448905974.0,2022-09-07 10:00:00,31.865
448905974.0,2022-09-07 11:00:00,30.2075
448905974.0,2022-09-07 12:00:00,29.65
448905974.0,2022-09-07 13:00:00,32.09
448905974.0,2022-09-07 14:00:00,42.62
448905974.0,2022-09-07 15:00:00,37.6325
448905974.0,2022-09-07 16:00:00,33.8725
448905974.0,2022-09-07 17:00:00,32.184998
448905974.0,2022-09-07 18:00:00,27.575
448905974.0,2022-09-07 19:00:00,27.9
448905974.0,2022-09-08 06:00:00,25.592499
448905974.0,2022-09-08 07:00:00,30.11
448905974.0,2022-09-08 08:00:00,26.06
448905974.0,2022-09-08 09:00:00,28.9275
448905974.0,2022-09-08 10:00:00,29.69
448905974.0,2022-09-08 11:00:00,26.967499
448905974.0,2022-09-08 12:00:00,28.949999
448905974.0,2022-09-08 13:00:00,30.814999
448905974.0,2022-09-08 14:00:00,28.192501
448905974.0,2022-09-08 15:00:00,31.24
448905974.0,2022-09-08 16:00:00,30.0
448905974.0,2022-09-08 17:00:00,31.35
448905974.0,2022-09-08 18:00:00,27.675
448905974.0,2022-09-08 19:00:00,36.2325
448905974.0,2022-09-09 06:00:00,24.0125
448905974.0,2022-09-09 07:00:00,26.2475
448905974.0,2022-09-09 08:00:00,30.285
448905974.0,2022-09-09 09:00:00,28.675001
448905974.0,2022-09-09 10:00:00,33.205
448905974.0,2022-09-09 11:00:00,32.99
448905974.0,2022-09-09 12:00:00,31.005001
448905974.0,2022-09-09 13:00:00,31.125
448905974.0,2022-09-09 14:00:00,32.8125
448905974.0,2022-09-09 15:00:00,31.93
448905974.0,2022-09-09 16:00:00,30.904999
448905974.0,2022-09-09 17:00:00,27.782501
448905974.0,2022-09-09 18:00:00,30.1975
448905974.0,2022-09-09 19:00:00,27.7525
448905974.0,2022-09-10 06:00:00,20.8975
448905974.0,2022-09-10 07:00:00,20.69
448905974.0,2022-09-10 08:00:00,23.98
448905974.0,2022-09-10 09:00:00,29.885
448905974.0,2022-09-10 10:00:00,28.3625
448905974.0,2022-09-10 11:00:00,28.92
448905974.0,2022-09-10 12:00:00,28.0275
448905974.0,2022-09-10 13:00:00,28.244999
448905974.0,2022-09-10 14:00:00,28.65
448905974.0,2022-09-10 15:00:00,26.415
448905974.0,2022-09-10 16:00:00,27.0825
448905974.0,2022-09-10 17:00:00,28.635
448905974.0,2022-09-10 18:00:00,27.145
448905974.0,2022-09-10 19:00:00,26.485
448905974.0,2022-09-11 06:00:00,21.442501
448905974.0,2022-09-11 07:00:00,20.5925
448905974.0,2022-09-11 08:00:00,24.4275
448905974.0,2022-09-11 09:00:00,26.2025
448905974.0,2022-09-11 10:00:00,27.3775
448905974.0,2022-09-11 11:00:00,29.815
448905974.0,2022-09-11 12:00:00,33.305
448905974.0,2022-09-11 13:00:00,32.2
448905974.0,2022-09-11 14:00:00,28.7425
448905974.0,2022-09-11 15:00:00,29.68
448905974.0,2022-09-11 16:00:00,28.0975
448905974.0,2022-09-11 17:00:00,26.9325
448905974.0,2022-09-11 18:00:00,28.23
448905974.0,2022-09-11 19:00:00,26.045
448905974.0,2022-09-12 06:00:00,24.9275
448905974.0,2022-09-12 07:00:00,28.2775
448905974.0,2022-09-12 08:00:00,27.53
448905974.0,2022-09-12 09:00:00,28.1425
448905974.0,2022-09-12 10:00:00,28.9575
448905974.0,2022-09-12 11:00:00,31.127499
448905974.0,2022-09-12 12:00:00,32.985
448905974.0,2022-09-12 13:00:00,29.815
448905974.0,2022-09-12 14:00:00,28.6375
448905974.0,2022-09-12 15:00:00,28.075
448905974.0,2022-09-12 16:00:00,29.55
448905974.0,2022-09-12 17:00:00,26.7325
448905974.0,2022-09-12 18:00:00,28.2325
448905974.0,2022-09-12 19:00:00,30.385
448905974.0,2022-09-13 06:00:00,23.310001
448905974.0,2022-09-13 07:00:00,27.575
448905974.0,2022-09-13 08:00:00,28.2925
448905974.0,2022-09-13 09:00:00,25.545
448905974.0,2022-09-13 10:00:00,31.99
448905974.0,2022-09-13 11:00:00,29.42
448905974.0,2022-09-13 12:00:00,31.677502
448905974.0,2022-09-13 13:00:00,31.8375
448905974.0,2022-09-13 14:00:00,29.4725
448905974.0,2022-09-13 15:00:00,34.71
448905974.0,2022-09-13 16:00:00,31.6775
448905974.0,2022-09-13 17:00:00,30.002499
448905974.0,2022-09-13 18:00:00,30.965
448905974.0,2022-09-13 19:00:00,54.7425
448905974.0,2022-09-14 06:00:00,25.087502
448905974.0,2022-09-14 07:00:00,28.0325
448905974.0,2022-09-14 08:00:00,28.244999
448905974.0,2022-09-14 09:00:00,28.615
448905974.0,2022-09-14 10:00:00,26.295
448905974.0,2022-09-14 11:00:00,28.217499
448905974.0,2022-09-14 12:00:00,30.05
448905974.0,2022-09-14 13:00:00,30.49
448905974.0,2022-09-14 14:00:00,28.625
448905974.0,2022-09-14 15:00:00,28.1525
448905974.0,2022-09-14 16:00:00,32.55
448905974.0,2022-09-14 17:00:00,28.83
448905974.0,2022-09-14 18:00:00,29.2125
448905974.0,2022-09-14 19:00:00,44.3
448905974.0,2022-09-15 06:00:00,24.8575
448905974.0,2022-09-15 07:00:00,24.6375
448905974.0,2022-09-15 08:00:00,28.77
448905974.0,2022-09-15 09:00:00,28.315
448905974.0,2022-09-15 10:00:00,32.059998
448905974.0,2022-09-15 11:00:00,29.5375
448905974.0,2022-09-15 12:00:00,33.9975
448905974.0,2022-09-15 13:00:00,34.675
448905974.0,2022-09-15 14:00:00,29.9925
448905974.0,2022-09-15 15:00:00,36.7125
448905974.0,2022-09-15 16:00:00,31.5325
448905974.0,2022-09-15 17:00:00,29.81
448905974.0,2022-09-15 18:00:00,28.067501
448905974.0,2022-09-15 19:00:00,68.0325
448905974.0,2022-09-16 06:00:00,26.8975
448905974.0,2022-09-16 07:00:00,24.59
448905974.0,2022-09-16 08:00:00,28.355
448905974.0,2022-09-16 09:00:00,26.4825
448905974.0,2022-09-16 10:00:00,29.6725
448905974.0,2022-09-16 11:00:00,31.92
448905974.0,2022-09-16 12:00:00,30.289999
448905974.0,2022-09-16 13:00:00,29.8575
448905974.0,2022-09-16 14:00:00,29.34
448905974.0,2022-09-16 15:00:00,30.2575
448905974.0,2022-09-16 16:00:00,37.6325
448905974.0,2022-09-16 17:00:00,27.8675
448905974.0,2022-09-16 18:00:00,26.4925
448905974.0,2022-09-16 19:00:00,26.5125
448905974.0,2022-09-17 06:00:00,22.615
448905974.0,2022-09-17 07:00:00,24.6175
448905974.0,2022-09-17 08:00:00,26.975
448905974.0,2022-09-17 09:00:00,30.465
448905974.0,2022-09-17 10:00:00,30.98
448905974.0,2022-09-17 11:00:00,34.505
448905974.0,2022-09-17 12:00:00,32.7325
448905974.0,2022-09-17 13:00:00,31.1275
448905974.0,2022-09-17 14:00:00,31.83
448905974.0,2022-09-17 15:00:00,28.455
448905974.0,2022-09-17 16:00:00,27.265
448905974.0,2022-09-17 17:00:00,27.5725
448905974.0,2022-09-17 18:00:00,26.2925
448905974.0,2022-09-17 19:00:00,29.795
448905974.0,2022-09-18 06:00:00,21.8475
448905974.0,2022-09-18 07:00:00,23.6275
448905974.0,2022-09-18 08:00:00,24.6625
448905974.0,2022-09-18 09:00:00,25.58
448905974.0,2022-09-18 10:00:00,27.8025
448905974.0,2022-09-18 11:00:00,26.74
448905974.0,2022-09-18 12:00:00,26.7875
448905974.0,2022-09-18 13:00:00,29.2025
448905974.0,2022-09-18 14:00:00,29.78
448905974.0,2022-09-18 15:00:00,27.9
448905974.0,2022-09-18 16:00:00,24.485
448905974.0,2022-09-18 17:00:00,29.3625
448905974.0,2022-09-18 18:00:00,28.73
448905974.0,2022-09-18 19:00:00,24.925
448905974.0,2022-09-19 06:00:00,22.685
448905974.0,2022-09-19 07:00:00,26.215
448905974.0,2022-09-19 08:00:00,28.18
448905974.0,2022-09-19 09:00:00,28.0375
448905974.0,2022-09-19 10:00:00,30.5475
448905974.0,2022-09-19 11:00:00,31.3425
448905974.0,2022-09-19 12:00:00,30.630001
448905974.0,2022-09-19 13:00:00,30.67
448905974.0,2022-09-19 14:00:00,32.62
448905974.0,2022-09-19 15:00:00,44.5925
448905974.0,2022-09-19 16:00:00,36.41
448905974.0,2022-09-19 17:00:00,29.25
448905974.0,2022-09-19 18:00:00,27.6525
448905974.0,2022-09-19 19:00:00,28.2025
448905974.0,2022-09-20 06:00:00,26.6075
448905974.0,2022-09-20 07:00:00,26.1
448905974.0,2022-09-20 08:00:00,28.9775
448905974.0,2022-09-20 09:00:00,29.522501
448905974.0,2022-09-20 10:00:00,28.45
448905974.0,2022-09-20 11:00:00,27.2625
448905974.0,2022-09-20 12:00:00,27.3525
448905974.0,2022-09-20 13:00:00,33.2475
448905974.0,2022-09-20 14:00:00,32.105
448905974.0,2022-09-20 15:00:00,31.135
448905974.0,2022-09-20 16:00:00,27.9125
448905974.0,2022-09-20 17:00:00,35.195
448905974.0,2022-09-20 18:00:00,30.46
448905974.0,2022-09-20 19:00:00,32.21
448905974.0,2022-09-21 06:00:00,23.07
448905974.0,2022-09-21 07:00:00,27.975
448905974.0,2022-09-21 08:00:00,29.3925
448905974.0,2022-09-21 09:00:00,27.4
448905974.0,2022-09-21 10:00:00,31.325
448905974.0,2022-09-21 11:00:00,36.5125
448905974.0,2022-09-21 12:00:00,34.4925
448905974.0,2022-09-21 13:00:00,29.895
448905974.0,2022-09-21 14:00:00,33.2675
448905974.0,2022-09-21 15:00:00,33.9875
448905974.0,2022-09-21 16:00:00,35.305
448905974.0,2022-09-21 17:00:00,34.3425
448905974.0,2022-09-21 18:00:00,30.5125
448905974.0,2022-09-21 19:00:00,46.510002
448905974.0,2022-09-22 06:00:00,25.1525
448905974.0,2022-09-22 07:00:00,27.125
448905974.0,2022-09-22 08:00:00,28.8325
448905974.0,2022-09-22 09:00:00,33.260002
448905974.0,2022-09-22 10:00:00,26.1475
448905974.0,2022-09-22 11:00:00,28.8575
448905974.0,2022-09-22 12:00:00,30.1125
448905974.0,2022-09-22 13:00:00,30.99
448905974.0,2022-09-22 14:00:00,35.0
448905974.0,2022-09-22 15:00:00,36.43
448905974.0,2022-09-22 16:00:00,30.9375
448905974.0,2022-09-22 17:00:00,29.185
448905974.0,2022-09-22 18:00:00,32.18
448905974.0,2022-09-22 19:00:00,56.21
448905974.0,2022-09-23 06:00:00,36.735
448905974.0,2022-09-23 07:00:00,27.615
448905974.0,2022-09-23 08:00:00,27.8125
448905974.0,2022-09-23 09:00:00,28.955
448905974.0,2022-09-23 10:00:00,32.7175
448905974.0,2022-09-23 11:00:00,37.1375
448905974.0,2022-09-23 12:00:00,35.415
448905974.0,2022-09-23 13:00:00,34.8725
448905974.0,2022-09-23 14:00:00,32.6525
448905974.0,2022-09-23 15:00:00,33.945
448905974.0,2022-09-23 16:00:00,36.4625
448905974.0,2022-09-23 17:00:00,31.192501
448905974.0,2022-09-23 18:00:00,30.2275
448905974.0,2022-09-23 19:00:00,27.89
448905974.0,2022-09-24 06:00:00,22.8175
448905974.0,2022-09-24 07:00:00,24.05
448905974.0,2022-09-24 08:00:00,27.3975
448905974.0,2022-09-24 09:00:00,28.4775
448905974.0,2022-09-24 10:00:00,28.1075
448905974.0,2022-09-24 11:00:00,29.5125
448905974.0,2022-09-24 12:00:00,30.155
448905974.0,2022-09-24 13:00:00,28.287498
448905974.0,2022-09-24 14:00:00,28.825
448905974.0,2022-09-24 15:00:00,24.7875
448905974.0,2022-09-24 16:00:00,28.375
448905974.0,2022-09-24 17:00:00,26.1525
448905974.0,2022-09-24 18:00:00,27.0225
448905974.0,2022-09-24 19:00:00,27.7625
448905974.0,2022-09-25 06:00:00,19.15
448905974.0,2022-09-25 07:00:00,21.015
448905974.0,2022-09-25 08:00:00,27.925
448905974.0,2022-09-25 09:00:00,23.3625
448905974.0,2022-09-25 10:00:00,25.54
448905974.0,2022-09-25 11:00:00,28.307499
448905974.0,2022-09-25 12:00:00,29.1225
448905974.0,2022-09-25 13:00:00,30.4125
448905974.0,2022-09-25 14:00:00,29.6275
448905974.0,2022-09-25 15:00:00,29.6525
448905974.0,2022-09-25 16:00:00,27.525
448905974.0,2022-09-25 17:00:00,26.58
448905974.0,2022-09-25 18:00:00,26.7875
448905974.0,2022-09-25 19:00:00,31.54
448905974.0,2022-09-26 06:00:00,22.8125
448905974.0,2022-09-26 07:00:00,25.8875
448905974.0,2022-09-26 08:00:00,27.654999
448905974.0,2022-09-26 09:00:00,28.605
448905974.0,2022-09-26 10:00:00,27.2625
448905974.0,2022-09-26 11:00:00,27.785
448905974.0,2022-09-26 12:00:00,28.8475
448905974.0,2022-09-26 13:00:00,30.0275
448905974.0,2022-09-26 14:00:00,31.855001
448905974.0,2022-09-26 15:00:00,30.015
448905974.0,2022-09-26 16:00:00,30.6575
448905974.0,2022-09-26 17:00:00,31.3925
448905974.0,2022-09-26 18:00:00,27.817501
448905974.0,2022-09-26 19:00:00,26.85
448905974.0,2022-09-27 06:00:00,22.345001
448905974.0,2022-09-27 07:00:00,25.3075
448905974.0,2022-09-27 08:00:00,25.845
448905974.0,2022-09-27 09:00:00,27.185001
448905974.0,2022-09-27 10:00:00,29.6575
448905974.0,2022-09-27 11:00:00,28.86
448905974.0,2022-09-27 12:00:00,33.989998
448905974.0,2022-09-27 13:00:00,27.685001
448905974.0,2022-09-27 14:00:00,31.48
448905974.0,2022-09-27 15:00:00,30.6725
448905974.0,2022-09-27 16:00:00,34.77
448905974.0,2022-09-27 17:00:00,30.135
448905974.0,2022-09-27 18:00:00,32.5525
448905974.0,2022-09-27 19:00:00,29.615
448905974.0,2022-09-28 06:00:00,23.2225
448905974.0,2022-09-28 07:00:00,30.9875
448905974.0,2022-09-28 08:00:00,34.8275
448905974.0,2022-09-28 09:00:00,30.337502
448905974.0,2022-09-28 10:00:00,36.0275
448905974.0,2022-09-28 11:00:00,35.0725
448905974.0,2022-09-28 12:00:00,41.3225
448905974.0,2022-09-28 13:00:00,41.055
448905974.0,2022-09-28 14:00:00,34.57
448905974.0,2022-09-28 15:00:00,43.465
448905974.0,2022-09-28 16:00:00,52.3175
448905974.0,2022-09-28 17:00:00,29.535
448905974.0,2022-09-28 18:00:00,29.6775
448905974.0,2022-09-28 19:00:00,26.744999
448905974.0,2022-09-29 06:00:00,24.985
448905974.0,2022-09-29 07:00:00,55.412502
448905974.0,2022-09-29 08:00:00,109.759995
448905974.0,2022-09-29 09:00:00,37.1625
448905974.0,2022-09-29 10:00:00,30.235
448905974.0,2022-09-29 11:00:00,33.17
448905974.0,2022-09-29 12:00:00,55.934998
448905974.0,2022-09-29 13:00:00,43.35
448905974.0,2022-09-29 14:00:00,56.2525
448905974.0,2022-09-29 15:00:00,53.965
448905974.0,2022-09-29 16:00:00,34.77
448905974.0,2022-09-29 17:00:00,33.7
448905974.0,2022-09-29 18:00:00,28.525
448905974.0,2022-09-29 19:00:00,29.5025
448905974.0,2022-09-30 06:00:00,27.25
448905974.0,2022-09-30 07:00:00,27.317501
448905974.0,2022-09-30 08:00:00,29.92
448905974.0,2022-09-30 09:00:00,28.224998
448905974.0,2022-09-30 10:00:00,26.925
448905974.0,2022-09-30 11:00:00,27.86
448905974.0,2022-09-30 12:00:00,31.92
448905974.0,2022-09-30 13:00:00,26.45
448905974.0,2022-09-30 14:00:00,29.17
448905974.0,2022-09-30 15:00:00,31.2725
448905974.0,2022-09-30 16:00:00,30.080002
448905974.0,2022-09-30 17:00:00,27.035
448905974.0,2022-09-30 18:00:00,30.905
448905974.0,2022-09-30 19:00:00,29.745
448905974.0,2022-10-01 06:00:00,25.33
448905974.0,2022-10-01 07:00:00,23.852499
448905974.0,2022-10-01 08:00:00,26.115
448905974.0,2022-10-01 09:00:00,26.8575
448905974.0,2022-10-01 10:00:00,28.71
448905974.0,2022-10-01 11:00:00,32.072502
448905974.0,2022-10-01 12:00:00,35.725
448905974.0,2022-10-01 13:00:00,31.7625
448905974.0,2022-10-01 14:00:00,31.8625
448905974.0,2022-10-01 15:00:00,29.85
448905974.0,2022-10-01 16:00:00,35.0
448905974.0,2022-10-01 17:00:00,31.29
448905974.0,2022-10-01 18:00:00,28.785
448905974.0,2022-10-01 19:00:00,27.8625
448905974.0,2022-10-02 06:00:00,20.05
448905974.0,2022-10-02 07:00:00,20.66
448905974.0,2022-10-02 08:00:00,24.9875
448905974.0,2022-10-02 09:00:00,28.7125
448905974.0,2022-10-02 10:00:00,25.25
448905974.0,2022-10-02 11:00:00,28.6475
448905974.0,2022-10-02 12:00:00,26.12
448905974.0,2022-10-02 13:00:00,27.31
448905974.0,2022-10-02 14:00:00,26.8975
448905974.0,2022-10-02 15:00:00,25.9575
448905974.0,2022-10-02 16:00:00,27.7125
448905974.0,2022-10-02 17:00:00,27.875
448905974.0,2022-10-02 18:00:00,24.685001
448905974.0,2022-10-02 19:00:00,26.49
448905974.0,2022-10-03 06:00:00,22.6875
448905974.0,2022-10-03 07:00:00,25.9725
448905974.0,2022-10-03 08:00:00,25.5425
448905974.0,2022-10-03 09:00:00,27.4325
448905974.0,2022-10-03 10:00:00,29.2025
448905974.0,2022-10-03 11:00:00,29.315
448905974.0,2022-10-03 12:00:00,31.59
448905974.0,2022-10-03 13:00:00,32.510002
448905974.0,2022-10-03 14:00:00,34.14
448905974.0,2022-10-03 15:00:00,31.6425
448905974.0,2022-10-03 16:00:00,32.9425
448905974.0,2022-10-03 17:00:00,31.752499
448905974.0,2022-10-03 18:00:00,28.4025
448905974.0,2022-10-03 19:00:00,39.447502
448905974.0,2022-10-04 06:00:00,24.157501
448905974.0,2022-10-04 07:00:00,26.650002
448905974.0,2022-10-04 08:00:00,28.6975
448905974.0,2022-10-04 09:00:00,29.855
448905974.0,2022-10-04 10:00:00,29.535
448905974.0,2022-10-04 11:00:00,26.705
448905974.0,2022-10-04 12:00:00,27.555
448905974.0,2022-10-04 13:00:00,27.869999
448905974.0,2022-10-04 14:00:00,31.385
448905974.0,2022-10-04 15:00:00,27.935
448905974.0,2022-10-04 16:00:00,29.9725
448905974.0,2022-10-04 17:00:00,29.845
448905974.0,2022-10-04 18:00:00,30.392502
448905974.0,2022-10-04 19:00:00,59.16
448905974.0,2022-10-05 06:00:00,22.45
448905974.0,2022-10-05 07:00:00,26.4
448905974.0,2022-10-05 08:00:00,28.135
448905974.0,2022-10-05 09:00:00,28.1525
448905974.0,2022-10-05 10:00:00,34.2575
448905974.0,2022-10-05 11:00:00,29.67
448905974.0,2022-10-05 12:00:00,29.91
448905974.0,2022-10-05 13:00:00,36.0325
448905974.0,2022-10-05 14:00:00,32.2625
448905974.0,2022-10-05 15:00:00,33.2625
448905974.0,2022-10-05 16:00:00,34.325
448905974.0,2022-10-05 17:00:00,28.5225
448905974.0,2022-10-05 18:00:00,30.61
448905974.0,2022-10-05 19:00:00,32.035
448905974.0,2022-10-06 06:00:00,23.4925
448905974.0,2022-10-06 07:00:00,27.95
448905974.0,2022-10-06 08:00:00,29.130001
448905974.0,2022-10-06 09:00:00,31.32
448905974.0,2022-10-06 10:00:00,28.515
448905974.0,2022-10-06 11:00:00,28.1975
448905974.0,2022-10-06 12:00:00,29.705
448905974.0,2022-10-06 13:00:00,28.2925
448905974.0,2022-10-06 14:00:00,28.1225
448905974.0,2022-10-06 15:00:00,28.6275
448905974.0,2022-10-06 16:00:00,29.6075
448905974.0,2022-10-06 17:00:00,29.2425
448905974.0,2022-10-06 18:00:00,30.3725
448905974.0,2022-10-06 19:00:00,27.682499
448905974.0,2022-10-07 06:00:00,22.3625
448905974.0,2022-10-07 07:00:00,29.3575
448905974.0,2022-10-07 08:00:00,26.3025
448905974.0,2022-10-07 09:00:00,27.46
448905974.0,2022-10-07 10:00:00,28.307499
448905974.0,2022-10-07 11:00:00,32.0675
448905974.0,2022-10-07 12:00:00,31.4475
448905974.0,2022-10-07 13:00:00,32.0925
448905974.0,2022-10-07 14:00:00,36.14
448905974.0,2022-10-07 15:00:00,33.6
448905974.0,2022-10-07 16:00:00,28.315
448905974.0,2022-10-07 17:00:00,31.4525
448905974.0,2022-10-07 18:00:00,29.4625
448905974.0,2022-10-07 19:00:00,33.4225
448905974.0,2022-10-08 06:00:00,23.08
448905974.0,2022-10-08 07:00:00,20.8575
448905974.0,2022-10-08 08:00:00,24.48
448905974.0,2022-10-08 09:00:00,25.145
448905974.0,2022-10-08 10:00:00,26.3025
448905974.0,2022-10-08 11:00:00,27.727499
448905974.0,2022-10-08 12:00:00,29.449999
448905974.0,2022-10-08 13:00:00,27.725
448905974.0,2022-10-08 14:00:00,27.83
448905974.0,2022-10-08 15:00:00,25.7425
448905974.0,2022-10-08 16:00:00,24.8025
448905974.0,2022-10-08 17:00:00,26.405
448905974.0,2022-10-08 18:00:00,27.69
448905974.0,2022-10-08 19:00:00,27.5375
448905974.0,2022-10-09 06:00:00,20.91
448905974.0,2022-10-09 07:00:00,21.8825
448905974.0,2022-10-09 08:00:00,27.3
448905974.0,2022-10-09 09:00:00,25.9775
448905974.0,2022-10-09 10:00:00,28.8
448905974.0,2022-10-09 11:00:00,30.654999
448905974.0,2022-10-09 12:00:00,30.2325
448905974.0,2022-10-09 13:00:00,30.89
448905974.0,2022-10-09 14:00:00,30.5375
448905974.0,2022-10-09 15:00:00,26.735
448905974.0,2022-10-09 16:00:00,31.2275
448905974.0,2022-10-09 17:00:00,27.0625
448905974.0,2022-10-09 18:00:00,26.1275
448905974.0,2022-10-09 19:00:00,28.7075
448905974.0,2022-10-10 06:00:00,24.845
448905974.0,2022-10-10 07:00:00,28.220001
448905974.0,2022-10-10 08:00:00,29.5175
448905974.0,2022-10-10 09:00:00,28.8125
448905974.0,2022-10-10 10:00:00,28.4225
448905974.0,2022-10-10 11:00:00,26.835
448905974.0,2022-10-10 12:00:00,26.82
448905974.0,2022-10-10 13:00:00,28.0
448905974.0,2022-10-10 14:00:00,31.067501
448905974.0,2022-10-10 15:00:00,28.49
448905974.0,2022-10-10 16:00:00,28.6625
448905974.0,2022-10-10 17:00:00,28.5775
448905974.0,2022-10-10 18:00:00,28.4975
448905974.0,2022-10-10 19:00:00,37.485
448905974.0,2022-10-11 06:00:00,24.64
448905974.0,2022-10-11 07:00:00,29.4075
448905974.0,2022-10-11 08:00:00,27.045
448905974.0,2022-10-11 09:00:00,25.619999
448905974.0,2022-10-11 10:00:00,31.0775
448905974.0,2022-10-11 11:00:00,28.525
448905974.0,2022-10-11 12:00:00,33.82
448905974.0,2022-10-11 13:00:00,31.2575
448905974.0,2022-10-11 14:00:00,32.4525
448905974.0,2022-10-11 15:00:00,32.2725
448905974.0,2022-10-11 16:00:00,34.72
448905974.0,2022-10-11 17:00:00,33.915
448905974.0,2022-10-11 18:00:00,29.52
448905974.0,2022-10-11 19:00:00,32.0825
448905974.0,2022-10-12 06:00:00,22.4625
448905974.0,2022-10-12 07:00:00,27.5525
448905974.0,2022-10-12 08:00:00,28.9725
448905974.0,2022-10-12 09:00:00,28.655
448905974.0,2022-10-12 10:00:00,27.33
448905974.0,2022-10-12 11:00:00,27.755001
448905974.0,2022-10-12 12:00:00,29.49
448905974.0,2022-10-12 13:00:00,30.695
448905974.0,2022-10-12 14:00:00,30.02
448905974.0,2022-10-12 15:00:00,27.6325
448905974.0,2022-10-12 16:00:00,28.817501
448905974.0,2022-10-12 17:00:00,29.625
448905974.0,2022-10-12 18:00:00,29.42
448905974.0,2022-10-12 19:00:00,27.845001
448905975.0,2022-09-02 06:00:00,25.8975
448905975.0,2022-09-02 07:00:00,31.8275
448905975.0,2022-09-02 08:00:00,34.34
448905975.0,2022-09-02 09:00:00,36.8925
448905975.0,2022-09-02 10:00:00,33.8825
448905975.0,2022-09-02 11:00:00,40.7775
448905975.0,2022-09-02 12:00:00,40.405
448905975.0,2022-09-02 13:00:00,36.184998
448905975.0,2022-09-02 14:00:00,41.7625
448905975.0,2022-09-02 15:00:00,42.4725
448905975.0,2022-09-02 16:00:00,43.49
448905975.0,2022-09-02 17:00:00,44.247498
448905975.0,2022-09-02 18:00:00,40.645
448905975.0,2022-09-02 19:00:00,36.7275
448905975.0,2022-09-03 06:00:00,24.744999
448905975.0,2022-09-03 07:00:00,32.510002
448905975.0,2022-09-03 08:00:00,32.46
448905975.0,2022-09-03 09:00:00,36.6875
448905975.0,2022-09-03 10:00:00,44.982502
448905975.0,2022-09-03 11:00:00,46.2475
448905975.0,2022-09-03 12:00:00,49.6875
448905975.0,2022-09-03 13:00:00,42.9825
448905975.0,2022-09-03 14:00:00,43.4875
448905975.0,2022-09-03 15:00:00,37.9125
448905975.0,2022-09-03 16:00:00,35.987503
448905975.0,2022-09-03 17:00:00,40.92
448905975.0,2022-09-03 18:00:00,38.1175
448905975.0,2022-09-03 19:00:00,33.425
448905975.0,2022-09-04 06:00:00,24.825
448905975.0,2022-09-04 07:00:00,22.325
448905975.0,2022-09-04 08:00:00,30.7975
448905975.0,2022-09-04 09:00:00,34.4575
448905975.0,2022-09-04 10:00:00,39.3425
448905975.0,2022-09-04 11:00:00,35.4525
448905975.0,2022-09-04 12:00:00,39.815
448905975.0,2022-09-04 13:00:00,37.71
448905975.0,2022-09-04 14:00:00,36.4675
448905975.0,2022-09-04 15:00:00,38.475
448905975.0,2022-09-04 16:00:00,35.4025
448905975.0,2022-09-04 17:00:00,33.22
448905975.0,2022-09-04 18:00:00,32.205
448905975.0,2022-09-04 19:00:00,34.3125
448905975.0,2022-09-05 06:00:00,28.9825
448905975.0,2022-09-05 07:00:00,26.17
448905975.0,2022-09-05 08:00:00,31.9925
448905975.0,2022-09-05 09:00:00,28.015
448905975.0,2022-09-05 10:00:00,35.5375
448905975.0,2022-09-05 11:00:00,39.182503
448905975.0,2022-09-05 12:00:00,41.8925
448905975.0,2022-09-05 13:00:00,38.627502
448905975.0,2022-09-05 14:00:00,39.085
448905975.0,2022-09-05 15:00:00,42.59
448905975.0,2022-09-05 16:00:00,43.6725
448905975.0,2022-09-05 17:00:00,43.2
448905975.0,2022-09-05 18:00:00,36.675
448905975.0,2022-09-05 19:00:00,38.715
448905975.0,2022-09-06 06:00:00,29.0525
448905975.0,2022-09-06 07:00:00,35.39
448905975.0,2022-09-06 08:00:00,42.5625
448905975.0,2022-09-06 09:00:00,40.8625
448905975.0,2022-09-06 10:00:00,32.015
448905975.0,2022-09-06 11:00:00,35.37
448905975.0,2022-09-06 12:00:00,34.5375
448905975.0,2022-09-06 13:00:00,36.91
448905975.0,2022-09-06 14:00:00,36.420002
448905975.0,2022-09-06 15:00:00,49.79
448905975.0,2022-09-06 16:00:00,44.54
448905975.0,2022-09-06 17:00:00,47.475
448905975.0,2022-09-06 18:00:00,43.325
448905975.0,2022-09-06 19:00:00,40.2575
448905975.0,2022-09-07 06:00:00,27.682499
448905975.0,2022-09-07 07:00:00,33.2825
448905975.0,2022-09-07 08:00:00,39.595
448905975.0,2022-09-07 09:00:00,40.3525
448905975.0,2022-09-07 10:00:00,42.745
448905975.0,2022-09-07 11:00:00,38.585
448905975.0,2022-09-07 12:00:00,42.695
448905975.0,2022-09-07 13:00:00,43.1275
448905975.0,2022-09-07 14:00:00,52.2575
448905975.0,2022-09-07 15:00:00,52.559998
448905975.0,2022-09-07 16:00:00,50.8475
448905975.0,2022-09-07 17:00:00,47.260002
448905975.0,2022-09-07 18:00:00,44.6125
448905975.0,2022-09-07 19:00:00,36.825
448905975.0,2022-09-08 06:00:00,29.67
448905975.0,2022-09-08 07:00:00,38.1525
448905975.0,2022-09-08 08:00:00,38.14
448905975.0,2022-09-08 09:00:00,37.56
448905975.0,2022-09-08 10:00:00,36.3325
448905975.0,2022-09-08 11:00:00,37.465
448905975.0,2022-09-08 12:00:00,36.4275
448905975.0,2022-09-08 13:00:00,39.305
